,Id,Customers
19476,1262,806.5873515
19491,1263,907.0894858
19578,1264,1015.458491
19613,1265,1032.932536
19653,1266,1000.787837
19711,1267,725.3373662
19751,1268,982.4716384
19807,1269,870.0114527
19861,1270,833.809023
19912,1271,1012.826212
19930,1272,874.5312419
19975,1273,794.5647737
20040,1274,1041.630882
20094,1275,761.7265311
20148,1276,873.014212
20200,1277,874.7873012
20244,1278,693.0319918
20289,1279,914.0426197
20352,1280,1028.953965
20396,1281,921.5499085
20413,1282,1019.583232
20480,1283,834.3796823
20521,1284,720.6609076
20562,1285,950.9733011
20606,1286,723.4177968
20659,1287,992.7479363
20705,1288,997.925998
20741,1289,754.9607732
20799,1290,994.4878
20855,1291,853.8892671
20886,1292,714.6501732
20940,1293,1046.002048
21006,1294,842.8739544
21069,1295,745.9742276
21092,1296,718.1664869
21156,1297,972.6265335
21213,1298,703.4297504
21263,1299,734.7262346
21306,1300,836.3895365
21354,1301,831.202778
21381,1302,844.9361461
21412,1303,896.4761456
21492,1304,783.4069537
21545,1305,726.6740562
21559,1306,1072.547566
21643,1307,913.450233
21684,1308,994.3843453
21727,1309,721.1139304
21780,1310,929.9503734
21795,1311,1030.10619
21841,1312,752.3591519
21904,1313,818.1136326
21972,1314,901.1487543
22000,1315,738.6051893
22044,1316,874.6384678
22124,1317,981.3322455
22174,1318,815.4445778
22193,1319,813.7952778
22264,1320,754.220833
22312,1321,636.6358194
22343,1322,666.0989181
22388,1323,827.3911499
22425,1324,855.6541259
22469,1325,802.7381705
22551,1326,674.9301571
22578,1327,1022.446312
22632,1328,783.5892768
22698,1329,744.2379465
22720,1330,855.1442209
22760,1331,886.3222019
22801,1332,842.4392891
22853,1333,874.356088
22902,1334,752.5003269
22950,1335,996.0722362
23030,1336,NA
23062,1337,832.7366198
23094,1338,985.1830928
23142,1339,863.5478222
23213,1340,952.5924283
23234,1341,1032.125303
23299,1342,715.867474
23373,1343,763.0976616
23405,1344,997.135604
23459,1345,649.3045449
23491,1346,735.325628
23568,1347,713.9032231
23602,1348,767.6073175
23630,1349,916.1179965
23697,1350,857.3405964
23745,1351,885.6796614
23802,1352,840.4508666
23844,1353,856.4154569
23900,1354,700.731397
23933,1355,881.3517081
23998,1356,981.6925925
24029,1357,1008.176156
24078,1358,846.1487767
24124,1359,995.536284
24184,1360,746.7858535
24213,1361,733.0950348
24253,1362,726.3138938
24308,1363,837.1298798
24374,1364,787.9684095
24427,1365,875.9142221
24468,1366,842.8438154
24510,1367,903.1168134
24551,1368,858.9873991
24595,1369,999.9640765
24658,1370,818.2520796
24692,1371,780.7000903
24755,1372,887.177593
24773,1373,602.4571424
24859,1374,866.8861225
24882,1375,934.9666595
24921,1376,645.5894683
24975,1377,821.2350367
25009,1378,824.0867558
25077,1379,959.1958955
25119,1380,744.6070466
25182,1381,761.8034711
25226,1382,776.0810273
25267,1383,875.1953349
25323,1384,771.262739
25351,1385,844.4718122
25432,1386,898.9514186
25454,1387,736.8185323
25494,1388,997.3008511
25553,1389,769.5669891
25594,1390,992.5643932
25670,1391,740.2700715
25699,1392,901.7470818
25770,1393,827.7394261
25805,1394,1047.283395
25833,1395,714.8392477
25876,1396,834.9838647
25921,1397,906.0627953
25984,1398,725.8148414
26045,1399,807.4466349
26109,1400,327.1182476
26141,1401,812.278278
26191,1402,637.223664
26231,1403,1028.625814
26286,1404,694.1756168
26315,1405,596.3093819
26369,1406,831.9107909
26410,1407,892.776047
26494,1408,656.0378325
26530,1409,731.8858157
26562,1410,794.3169205
26596,1411,995.5972922
26648,1412,786.7236412
26696,1413,806.4784711
26765,1414,865.5522129
26806,1415,998.502944
26874,1416,709.3690458
26915,1417,875.898415
26950,1418,791.9206286
27013,1419,1004.286373
27044,1420,609.3629816
27118,1421,901.0442615
27141,1422,725.4795962
27207,1423,780.9880123
27261,1424,959.6237311
27292,1425,864.9284875
27319,1426,799.9318924
27378,1427,875.0478929
27437,1428,859.9001389
27473,1429,761.8922665
27543,1430,841.105352
27570,1431,830.3276571
27603,1432,888.0137176
27678,1433,838.4417555
27720,1434,781.0836104
27761,1435,719.8864416
27800,1436,815.9354501
27870,1437,676.955988
27911,1438,978.9012787
27955,1439,883.2647269
27992,1440,763.0938102
28071,1441,927.4677971
28127,1442,1025.687863
28173,1443,905.7489555
28204,1444,848.0564949
28245,1445,751.7340155
28287,1446,695.9219406
28331,1447,688.6440649
28406,1448,740.3605119
28459,1449,846.9159182
28491,1450,952.1045641
28544,1451,1021.761372
28589,1452,860.7869735
28621,1453,1067.450033
28685,1454,831.3850052
28712,1455,908.1803299
28753,1456,998.657624
28823,1457,1037.173437
28878,1458,699.123222
28909,1459,771.6232228
28947,1460,682.9314468
29007,1461,878.6953887
29084,1462,753.1927063
29113,1463,823.883173
29178,1464,785.3181438
29220,1465,978.0472392
29274,1466,827.0422424
29320,1467,970.7724083
29371,1468,578.344496
29415,1469,849.7641109
29458,1470,733.0297875
29500,1471,977.0947214
29558,1472,844.7724325
29604,1473,1032.513135
29647,1474,855.2338596
29695,1475,515.9151794
29735,1476,906.6861993
29790,1477,696.7431859
29819,1478,784.2297135
29887,1479,504.6194474
29939,1480,752.9315974
29997,1481,987.1304066
30027,1482,887.453683
30061,1483,828.4310806
30120,1484,987.5242764
30169,1485,978.7576869
30234,1486,903.9635427
30274,1487,963.3505429
30329,1488,733.7715891
30356,1489,1032.463657
30404,1490,916.837035
30447,1491,910.0069539
30496,1492,908.5469331
30542,1493,866.7759486
30587,1494,884.8388519
30672,1495,997.966593
30699,1496,914.0074618
30750,1497,1000.788654
30811,1498,717.7918362
30837,1499,738.8069608
30873,1500,792.8185601
30928,1501,957.9837732
30989,1502,983.2056074
31042,1503,893.9644756
31083,1504,832.0132296
31112,1505,638.368149
31162,1506,874.7329662
31213,1507,836.2716364
31253,1508,899.3849278
31299,1509,929.383861
31360,1510,739.9585105
31428,1511,787.9346054
31468,1512,771.7274362
31501,1513,894.5845926
31567,1514,861.0379913
31596,1515,1005.396902
31654,1516,715.6741396
31699,1517,826.0231846
31750,1518,748.6944319
31780,1519,948.3894514
31841,1520,806.0989974
31883,1521,901.7948394
31965,1522,870.0054223
31981,1523,864.0808326
32022,1524,904.502295
32069,1525,640.2631915
32131,1526,747.0698881
32163,1527,752.5934258
32222,1528,843.4682242
32268,1529,868.4215247
32324,1530,978.1621587
32371,1531,668.8419432
32415,1532,831.3935859
32459,1533,-0.118421562
32498,1534,1020.247057
32552,1535,892.6225772
32631,1536,1018.49291
32670,1537,983.716782
32711,1538,867.3404085
32740,1539,973.1377617
32786,1540,944.3900472
32836,1541,594.4030859
32883,1542,710.4464452
32931,1543,816.8162637
32983,1544,922.9435408
33042,1545,836.0256064
33087,1546,980.8393177
33137,1547,1023.851228
33192,1548,1043.898557
33218,1549,817.2843403
33273,1550,864.8620307
33313,1551,1047.262054
33365,1552,887.3456112
33424,1553,859.3247302
33468,1554,769.1246599
33522,1555,1008.125934
33563,1556,1002.903834
33610,1557,1054.061949
33678,1558,860.9700202
33724,1559,928.2739216
33779,1560,929.6421966
33828,1561,956.0595407
33860,1562,1001.62608
33928,1563,817.2397343
33963,1564,817.76645
34015,1565,982.1689439
34069,1566,974.6002309
34101,1567,868.962861
34142,1568,899.4086771
34201,1569,878.6558518
34251,1570,804.3324795
34290,1571,768.4550727
34347,1572,754.4843084
34387,1573,1000.450744
34447,1574,788.0566497
34474,1575,1009.088437
34523,1576,1003.671221
34597,1577,868.5105245
34638,1578,730.5538678
34678,1579,862.5570489
34706,1580,890.5716827
34798,1581,1026.152667
34821,1582,696.1290658
34862,1583,972.2945845
34906,1584,864.0041196
34949,1585,835.0990136
35024,1586,726.1726544
35068,1587,788.5699647
35090,1588,904.9882269
35169,1589,982.249958
35208,1590,809.1093725
35250,1591,868.7828517
35319,1592,976.4969651
35336,1593,918.8608758
35413,1594,797.2367064
35443,1595,862.921639
35487,1596,871.5175515
35552,1597,781.5111797
35609,1598,827.3307527
35656,1599,675.9418432
35705,1600,854.8953156
35757,1601,916.2600917
35805,1602,845.0822592
35818,1603,1056.619331
35864,1604,1025.540039
35915,1605,891.1523961
35959,1606,875.4213121
36036,1607,844.5222024
36077,1608,787.7980209
36106,1609,900.9099009
36160,1610,831.6320631
36217,1611,973.3342156
36245,1612,837.6042308
36299,1613,961.1009578
36343,1614,860.0090574
36387,1615,749.203864
36463,1616,824.6160297
36518,1617,841.2099194
36546,1618,984.4711032
36599,1619,874.1258704
36645,1620,998.0243311
36682,1621,986.7785196
36736,1622,822.047615
36777,1623,755.8499216
36849,1624,831.5462876
36877,1625,927.4904421
36931,1626,866.516254
36986,1627,759.2262167
37017,1628,956.4406556
37078,1629,929.2183288
37123,1630,1047.837516
37195,1631,847.9131094
37234,1632,754.4207593
37276,1633,900.4533615
37302,1634,759.876786
37348,1635,897.7970218
37417,1636,923.1554117
37467,1637,664.7207357
37514,1638,834.123159
37562,1639,754.3519085
37629,1640,1000.956192
37670,1641,1047.266323
37702,1642,988.4268252
37757,1643,980.1270838
37798,1644,802.0256187
37826,1645,938.5754836
37874,1646,871.6143067
37935,1647,882.6039982
37978,1648,727.2479234
38027,1649,1058.154729
38078,1650,728.4954744
38142,1651,916.4212279
38174,1652,845.8077164
38218,1653,778.4946195
38267,1654,850.7545552
38319,1655,780.9307701
38356,1656,826.3221586
38410,1657,863.573303
38473,1658,780.4052997
38514,1659,852.1681147
38559,1660,661.6105102
38634,1661,752.7582704
38661,1662,890.7948604
38718,1663,994.2432543
38772,1664,843.7294455
38815,1665,764.3453652
38865,1666,883.8999363
38923,1667,924.8077307
38945,1668,910.5619027
39003,1669,903.6511056
39029,1670,867.5750448
39096,1671,745.2175773
39145,1672,1012.047472
39181,1673,1056.77526
39246,1674,864.1164211
39286,1675,982.0009651
39341,1676,837.7481729
39404,1677,729.5899092
39414,1678,954.5660741
39488,1679,888.8644471
39533,1680,855.7755567
39589,1681,927.1550022
39641,1682,893.3736696
39686,1683,824.5703639
39713,1684,800.7926748
39758,1685,752.6310512
39832,1686,865.3023339
39863,1687,683.9126652
39930,1688,853.3674817
39962,1689,841.8944616
40002,1690,892.4884477
40067,1691,858.0144399
40111,1692,848.5868497
40133,1693,984.0869593
40180,1694,881.7880217
40258,1695,756.7217959
40303,1696,891.5889567
40343,1697,330.8275968
40407,1698,922.8532492
40461,1699,852.1694424
40506,1700,889.1569127
40539,1701,856.8359425
40580,1702,746.8909948
40655,1703,750.4976453
40682,1704,792.8252695
40731,1705,875.755644
40772,1706,849.9257996
40829,1707,767.3604589
40857,1708,865.5671969
40924,1709,975.778668
40979,1710,990.2471839
41032,1711,1054.604071
41076,1712,742.473479
15,1713,883.4749209
50,1714,703.7030767
100,1715,874.714272
151,1716,917.2567208
200,1717,1022.232237
261,1718,955.9863825
332,1719,848.5057819
384,1720,881.5939109
428,1721,743.3772164
474,1722,877.5722175
527,1723,750.2686284
574,1724,1018.151171
619,1725,870.8121896
650,1726,729.0965452
693,1727,817.7359386
762,1728,839.4068716
811,1729,824.5063231
863,1730,904.9609555
908,1731,916.768175
941,1732,860.23857
995,1733,896.7586597
1026,1734,856.5938238
1066,1735,838.3059157
1109,1736,854.0870148
1187,1737,1044.033332
1205,1738,672.8349793
1267,1739,920.5787659
1315,1740,868.653653
1361,1741,843.7744533
1402,1742,875.2242858
1473,1743,770.7058066
1504,1744,917.4014941
1545,1745,696.4850688
1599,1746,813.2332612
1639,1747,732.9155614
1728,1748,905.4427941
1765,1749,994.0513355
1793,1750,765.3199412
1847,1751,792.5853019
1881,1752,805.4442785
1938,1753,800.9378151
1994,1754,800.8867078
2039,1755,723.7582844
2084,1756,860.2580083
2122,1757,849.2145812
2179,1758,976.3232128
2211,1759,790.5974646
2258,1760,589.0640199
2328,1761,675.7575444
2356,1762,1067.623798
2439,1763,908.9835304
2480,1764,824.8784908
2538,1765,920.7215957
2566,1766,721.3394084
2620,1767,795.8668188
2660,1768,1021.535671
2715,1769,989.8185302
2758,1770,716.2745506
2827,1771,782.5449841
2874,1772,744.4675812
2897,1773,967.0202808
2950,1774,801.6920151
3004,1775,871.0820464
3045,1776,709.1254541
3078,1777,971.7998658
3143,1778,949.161805
3175,1779,881.2630165
3230,1780,850.2193106
3272,1781,969.2371485
3326,1782,757.8861059
3367,1783,789.3216421
3417,1784,712.6150286
3459,1785,802.9598438
3539,1786,606.5976788
3570,1787,774.3730542
3615,1788,725.3741932
3657,1789,748.8847417
3702,1790,805.1156439
3753,1791,851.4692802
3794,1792,967.8992719
3873,1793,888.1311341
3914,1794,999.3097866
3968,1795,704.1380458
4009,1796,727.5046551
4055,1797,970.3274806
4085,1798,734.0725565
4133,1799,763.0642339
4179,1800,956.5003424
4242,1801,877.7289948
4290,1802,1055.995934
4330,1803,692.0757993
4380,1804,614.9639788
4426,1805,998.5597954
4474,1806,678.0030342
4514,1807,673.6319634
4601,1808,734.3561239
4628,1809,822.646262
4674,1810,746.7840642
4725,1811,899.9799736
4767,1812,769.8024041
4808,1813,657.716172
4878,1814,863.5585451
4903,1815,856.4313295
4980,1816,860.2156047
5028,1817,871.8001628
5060,1818,800.1954836
5094,1819,985.730905
5139,1820,815.2501624
5188,1821,919.4467203
5264,1822,877.1439233
5304,1823,723.2692235
5345,1824,850.9349439
5386,1825,691.8483238
5456,1826,736.8101455
5484,1827,980.6960972
5528,1828,710.1710896
5581,1829,790.6932194
5622,1830,711.2297586
5681,1831,1008.469205
5730,1832,695.9709515
5764,1833,819.9500262
5828,1834,764.5653349
5897,1835,1045.151983
5950,1836,743.5221486
5996,1837,821.9379906
6037,1838,828.5728994
6078,1839,928.0874708
6119,1840,898.6019001
6173,1841,713.1718353
6217,1842,844.8485927
6257,1843,974.5880573
6327,1844,869.7483345
6354,1845,750.9009759
6410,1846,876.4926539
6437,1847,966.0515745
6491,1848,1043.714136
6560,1849,809.9337924
6601,1850,767.1410999
6643,1851,745.0165894
6688,1852,920.9917307
6740,1853,890.0663097
6796,1854,852.9832968
6846,1855,899.1542148
6889,1856,714.6547357
6920,1857,820.9661287
6974,1858,833.5424795
7041,1859,857.3958201
7081,1860,793.0547653
7108,1861,991.4062688
7171,1862,629.5741008
7207,1863,1046.117072
7256,1864,897.4328469
7322,1865,686.486406
7391,1866,967.1779022
7436,1867,558.1418617
7463,1868,888.9073702
7501,1869,802.0033816
7540,1870,892.9242789
7586,1871,943.0750909
7666,1872,814.1581945
7720,1873,679.3152339
7730,1874,922.3458917
7789,1875,741.9563043
7843,1876,642.8938479
7898,1877,749.7721554
7941,1878,792.8775324
7972,1879,885.0814777
8019,1880,881.8478437
8073,1881,1009.722164
8146,1882,977.9212324
8165,1883,804.0714407
8227,1884,691.3432947
8281,1885,992.7872989
8341,1886,978.09106
8382,1887,691.7446907
8423,1888,648.5167824
8477,1889,856.8248762
8528,1890,752.0466798
8577,1891,981.9250244
8611,1892,832.7754295
8656,1893,846.1834485
8696,1894,879.2166008
8745,1895,914.0929398
8807,1896,912.8406145
8848,1897,650.9916147
8894,1898,836.3703863
8966,1899,715.8465697
8998,1900,1039.038608
9033,1901,889.988388
9096,1902,739.5220732
9127,1903,911.7932038
9178,1904,770.436892
9247,1905,695.7684545
9289,1906,1046.629704
9330,1907,589.9595923
9364,1908,889.4456394
9441,1909,715.0075913
9470,1910,822.4185035
9537,1911,877.6948311
9565,1912,661.0807585
9636,1913,978.265001
9676,1914,955.2198619
9732,1915,927.0336197
9773,1916,809.8704417
9826,1917,923.1374774
9868,1918,988.8930817
9900,1919,1054.484847
9950,1920,721.105184
9989,1921,984.7781707
10058,1922,795.7963598
10082,1923,751.2625951
10153,1924,729.6860031
10199,1925,1005.163776
10244,1926,777.7403286
10275,1927,605.8384128
10336,1928,855.9060899
10372,1929,856.1028668
10429,1930,733.4065487
10469,1931,979.2682711
10515,1932,776.2471249
10579,1933,705.2744702
10629,1934,791.3054411
10677,1935,976.5499111
10718,1936,984.3198666
10778,1937,842.8241583
10812,1938,820.193757
10858,1939,969.9233571
10907,1940,715.7948271
10959,1941,613.6098783
11000,1942,899.0743647
11060,1943,1036.925719
11100,1944,715.7142445
11137,1945,714.9718876
11188,1946,983.281485
11237,1947,833.1853554
11302,1948,850.6583387
11346,1949,810.5692273
11389,1950,677.702134
11440,1951,872.6263443
11494,1952,1045.5578
11549,1953,802.625196
11591,1954,825.5071264
11646,1955,769.8037381
11668,1956,794.1246307
11713,1957,692.0827257
11773,1958,893.8461347
11852,1959,1038.896473
11903,1960,714.3290605
11950,1961,929.8083139
11966,1962,671.9768916
12011,1963,974.8477317
12069,1964,846.4302989
12135,1965,900.7751073
12177,1966,893.8987644
12204,1967,1049.049533
12257,1968,733.0250372
12298,1969,820.9990715
12354,1970,997.5952021
12394,1971,725.126252
12448,1972,911.7778689
12507,1973,873.4449783
12557,1974,989.5593958
12588,1975,987.227757
12651,1976,676.2227267
12705,1977,589.5662513
12749,1978,912.8114376
12779,1979,854.7249543
12817,1980,989.6362282
12880,1981,702.1186853
12946,1982,729.2828271
13001,1983,648.9149041
13051,1984,779.958072
13071,1985,744.622325
13137,1986,827.1404261
13191,1987,894.4679545
13236,1988,972.1205917
13261,1989,687.1179366
13306,1990,961.7124489
13351,1991,888.3328724
13413,1992,962.6966179
13455,1993,787.1338265
13496,1994,779.6675522
13565,1995,891.307158
13592,1996,811.8211233
13661,1997,892.8303485
13724,1998,656.8107404
13742,1999,792.1676637
13778,2000,731.5649802
13864,2001,693.2974041
13898,2002,913.0074905
13929,2003,1030.829574
13993,2004,819.1564056
14034,2005,832.9366782
14075,2006,1049.930216
14153,2007,824.533159
14198,2008,793.1286675
14253,2009,779.3956995
14293,2010,983.0536432
14339,2011,996.2233512
14366,2012,845.9990791
14417,2013,984.2294485
14479,2014,906.7430643
14529,2015,787.1828355
14560,2016,999.0432003
14601,2017,917.7279059
14669,2018,788.177608
14711,2019,824.8057184
14751,2020,962.6581739
14804,2021,881.7021375
14874,2022,856.0320182
14923,2023,728.3084499
14973,2024,791.724366
15017,2025,787.2851707
15066,2026,750.4398749
15112,2027,745.2291208
15150,2028,858.3027283
15179,2029,763.6581313
15233,2030,1037.058667
15278,2031,709.3926982
15359,2032,886.0329261
15385,2033,1023.051446
15426,2034,890.490477
15486,2035,869.2703227
15535,2036,783.2282303
15580,2037,811.3398572
15642,2038,1031.528951
15673,2039,789.6544675
15701,2040,912.33423
15770,2041,999.437773
15801,2042,899.8792003
15867,2043,675.7422953
15922,2044,664.3149495
15972,2045,809.2315967
